סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
8,3481,קרית אתא,6800,11,32,0,677,488,0,488,27,32,0,0,0,0,0,71,0,0,0,0,0,0,0,29,20,175,3,0,0,0,77,0,0,0,0,0,0,0,0,54
8,3493,קרית אתא,6800,23,5,0,587,428,3,425,19,19,0,0,0,0,0,23,0,1,0,0,0,0,0,15,31,149,2,0,0,0,99,0,0,0,0,0,0,0,0,67
8,3527,קרית אתא,6800,61.1,62,0,578,417,3,414,15,5,1,0,0,0,0,31,0,0,0,0,0,0,0,4,15,245,2,0,0,0,65,0,0,0,0,0,0,0,1,30
8,3531,קרית אתא,6800,61.5,62,0,576,414,0,414,24,6,0,0,0,0,0,18,0,0,0,0,0,0,0,4,31,187,5,0,0,0,124,0,0,0,0,0,0,0,0,15
8,3540,קרית אתא,6800,70,40,0,540,410,0,410,26,5,0,0,0,0,1,16,0,1,0,0,0,0,0,6,18,147,7,0,0,0,178,0,0,0,0,0,0,0,0,5
8,3417,קרית ביאליק,9500,4,21,0,633,389,2,387,17,7,1,0,0,0,0,14,0,0,0,0,0,0,0,4,21,175,3,0,0,0,125,0,0,0,0,0,0,0,0,20
8,3422,קרית ביאליק,9500,5.5,9,0,659,442,9,433,29,5,1,0,0,0,0,10,0,0,0,0,0,0,0,2,62,109,16,0,0,0,186,0,0,0,0,0,0,0,0,13
8,3449,קרית ביאליק,9500,38,2,0,620,366,3,363,39,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,37,95,6,0,0,0,166,0,0,0,0,0,0,0,0,6
8,3462,קרית ביאליק,9500,55.4,4,0,607,440,3,437,35,4,1,0,0,0,0,21,0,1,0,0,0,0,0,12,19,162,7,0,0,0,152,0,0,0,0,0,0,0,0,23
8,3463,קרית ביאליק,9500,55.5,4,0,607,408,4,404,12,5,1,0,0,0,0,19,0,0,0,0,0,0,0,5,33,142,6,0,0,0,156,1,0,0,0,0,0,0,0,24
8,3384,קרית טבעון,2300,10.1,3,0,645,431,1,430,47,13,1,0,1,0,0,7,0,2,0,0,0,0,0,4,13,83,70,0,0,0,180,1,0,0,0,0,0,0,0,8
2,815,קרית יערים,1137,5.2,2,0,492,423,5,418,0,289,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,103
8,3664,קרית מוצקין,8200,67,20,0,668,377,5,372,21,2,0,0,1,0,0,8,0,1,0,0,0,0,0,5,63,146,2,1,0,0,101,0,0,0,0,0,0,0,1,20
17,9007,קרית מלאכי,1034,24,4,1,730,510,1,509,16,78,0,0,0,0,2,37,0,0,0,0,0,0,0,43,14,190,0,0,0,0,49,0,0,0,0,0,0,1,0,79
3,1249,קרית שמונה,2800,8,1,0,482,316,0,316,20,1,1,0,0,0,0,15,0,1,0,0,0,0,0,9,5,191,1,0,0,0,35,0,0,0,0,0,0,0,0,37
3,1187,רמות נפתלי,372,1,1,0,439,317,3,314,46,1,0,0,0,0,1,10,0,2,0,0,0,0,0,3,9,78,17,0,0,0,136,0,2,0,0,0,0,0,0,9
5,1899,רמת ישי,122,4,2,0,736,523,1,522,39,5,0,0,0,0,0,22,0,0,0,0,0,0,0,11,29,131,21,0,0,0,257,0,0,0,1,0,0,0,0,6
5,1662,רשפים,437,1,1,0,609,499,0,499,112,0,1,1,0,0,1,45,0,1,0,0,0,0,0,5,10,39,73,1,0,0,208,0,2,0,0,0,0,0,0,0
6,2656,שכניה,1160,1,1,0,613,479,0,479,64,0,3,0,0,0,0,15,0,1,0,0,0,0,0,3,25,22,78,0,0,0,265,0,0,0,0,0,0,0,1,2
10,4580,אודים,446,1,1,0,395,292,0,292,11,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,13,41,38,0,0,0,172,0,0,0,0,0,0,0,0,3
9,3849,אור עקיבא,1020,2,1,0,716,462,3,459,14,9,1,0,0,0,0,17,0,0,0,0,0,0,0,10,12,274,2,0,0,0,28,0,0,0,0,0,0,0,0,92
9,3865,אור עקיבא,1020,19,13,0,557,321,1,320,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,2,58,183,0,0,0,0,55,0,0,0,0,0,0,0,0,6
17,8455,אשקלון,7100,21,11,1,631,435,6,429,9,12,0,0,0,0,0,29,0,1,0,0,0,0,0,13,20,197,1,0,0,0,25,0,0,0,0,0,0,0,0,122
15,7207,בני ברק,6100,2.4,6,1,660,470,20,450,7,133,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,56,2,0,0,0,20,0,1,0,0,0,0,0,0,216
4,1426,בני יהודה,4015,2,2,0,432,292,1,291,23,0,0,0,0,0,1,19,0,0,0,0,0,0,0,5,22,66,17,0,0,0,135,0,0,1,0,0,0,0,0,2
3,1120,בר יוחאי,1191,1,1,0,606,421,0,421,0,37,0,0,0,0,0,136,0,1,0,0,0,0,0,55,0,124,0,0,0,0,3,0,0,0,0,0,0,0,5,60
17,9072,גבים,424,1,1,1,455,351,0,351,95,0,1,0,0,0,3,6,0,0,0,0,0,0,0,2,13,17,53,0,0,0,158,0,1,0,0,0,0,0,0,2
5,1856,גבעת אלה,1288,3,2,0,500,370,0,370,33,3,1,0,0,0,0,4,0,1,0,0,0,0,0,0,8,26,70,0,0,0,223,0,0,0,0,0,0,0,0,1
4,1427,גבעת יואב,4021,1,1,0,465,336,0,336,24,0,0,0,0,0,11,25,0,1,0,0,0,0,0,2,20,59,16,0,0,0,173,0,0,3,0,0,0,0,1,1
15,7495,הרצליה,6400,44,2,1,454,327,0,327,23,6,1,0,0,0,0,8,0,0,0,0,0,0,0,3,8,57,29,0,0,0,177,0,0,0,0,0,0,0,0,15
9,3883,זכרון יעקב,9300,11,4,0,704,474,1,473,18,8,1,0,0,0,1,45,0,0,0,0,0,0,0,11,18,88,48,0,0,0,233,0,0,0,0,0,0,0,0,2
9,3914,חדרה,6500,17,14,0,614,439,0,439,19,6,4,0,0,0,0,18,0,0,0,0,0,0,0,3,13,253,12,0,0,0,89,0,0,0,0,0,0,0,0,22
9,3962,חדרה,6500,66,59,0,785,488,3,485,20,1,0,0,1,0,0,31,0,0,0,0,0,0,0,6,44,166,9,0,0,0,184,0,0,0,0,0,0,0,1,22
7,2977,חיפה,4000,139,88,0,559,237,1,236,10,1,1,0,0,0,0,4,0,0,0,1,0,0,0,3,74,84,0,1,0,0,51,0,0,0,0,0,0,0,0,6
7,3023,חיפה,4000,151,249,0,590,343,4,339,8,3,1,0,0,0,0,9,0,0,0,0,0,0,0,2,56,146,5,0,0,0,80,0,2,0,0,0,0,1,1,25
7,3059,חיפה,4000,211,22,0,758,478,4,474,42,0,6,1,0,0,0,12,0,0,0,0,0,0,0,1,22,66,76,0,0,0,248,0,0,0,0,0,0,0,0,0
7,3193,חיפה,4000,346.6,29,0,630,365,1,364,17,6,0,0,0,0,0,29,0,2,0,0,0,0,0,7,63,103,10,0,0,0,113,1,0,1,0,0,0,0,0,12
7,3018,חיפה,4000,426,229,0,594,424,1,423,28,0,35,0,1,0,1,18,0,1,0,0,0,0,0,2,30,127,20,0,0,0,153,0,0,0,1,0,0,0,0,6
7,3253,חיפה,4000,722.4,10,0,686,432,1,431,36,0,0,2,0,0,0,9,0,0,0,0,0,0,0,2,42,126,22,0,0,0,187,0,0,0,0,0,0,0,0,5
4,1314,טבריה,6700,8,3,0,566,292,0,292,15,6,0,0,0,0,0,8,0,0,0,0,0,0,0,11,18,134,4,0,0,0,62,0,0,0,0,0,0,0,10,24
4,1329,טבריה,6700,21,5,0,745,412,3,409,7,7,1,0,0,0,0,16,0,0,0,0,0,0,0,10,40,232,2,0,0,0,49,0,0,0,0,0,0,0,12,33
4,1331,טבריה,6700,23,33,0,434,229,1,228,8,5,0,0,0,0,0,8,0,0,0,0,0,0,1,5,32,111,1,0,1,0,31,0,0,0,0,1,0,0,10,14
4,1356,טבריה,6700,49,3,0,621,401,0,401,19,3,0,0,0,0,0,23,0,0,0,0,0,0,0,10,10,256,0,0,0,0,48,0,1,0,0,0,0,0,8,23
4,1358,טבריה,6700,51,30,0,642,428,1,427,8,51,0,0,0,0,0,22,0,0,0,0,0,0,0,14,5,93,0,0,0,0,23,0,0,0,0,1,0,0,6,204
4,1360,טבריה,6700,53,34,0,579,359,3,356,8,3,0,0,0,0,0,15,0,0,0,0,0,0,0,11,26,200,0,0,0,0,55,0,0,0,0,0,0,2,15,21
8,3277,טירת כרמל,2100,13,2,0,583,311,2,309,6,1,0,0,0,0,0,13,0,1,0,0,0,0,0,8,32,149,3,0,0,0,46,0,0,0,0,2,0,1,0,47
8,3279,טירת כרמל,2100,15,18,0,437,290,0,290,13,1,0,0,0,0,0,25,0,1,0,0,0,0,0,8,7,170,0,0,0,0,43,0,0,0,0,0,0,0,1,21
3,1228,יובל,2009,1,1,0,427,312,0,312,42,1,0,0,0,0,9,20,1,1,0,0,0,0,0,3,3,95,13,0,0,0,111,0,0,0,0,0,0,0,0,13
3,1230,יסוד המעלה,29,2,1,0,526,366,1,365,18,0,1,0,0,0,0,20,0,0,0,0,0,5,0,0,12,52,25,0,0,0,228,0,0,1,0,0,0,0,0,3
1,289,ירושלים,3000,9,59,0,732,400,4,396,0,165,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,195
1,94,ירושלים,3000,11,83,0,558,324,2,322,0,149,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,140
1,311,ירושלים,3000,61,413,0,555,294,1,293,3,142,0,0,0,0,0,6,0,0,0,0,0,0,0,16,2,25,4,0,0,0,9,0,0,0,0,0,0,0,0,86
1,138,ירושלים,3000,87.3,90,0,565,316,3,313,15,45,10,0,0,0,0,56,0,0,0,0,0,0,0,11,6,60,34,0,0,0,68,0,0,0,0,1,0,0,0,7
1,156,ירושלים,3000,194,34,0,440,237,0,237,13,18,7,0,0,0,0,35,0,0,0,0,0,0,0,8,3,62,32,0,0,0,38,0,0,0,0,0,0,0,0,21
1,158,ירושלים,3000,200.1,100,0,646,401,0,401,30,20,2,0,0,0,1,56,0,0,0,0,1,0,0,17,6,135,27,0,0,0,64,0,0,0,0,0,0,0,0,42
1,266,ירושלים,3000,234,49,1,628,465,4,461,3,125,0,1,0,0,0,124,0,0,0,0,0,0,0,62,0,72,2,0,0,0,3,0,0,0,0,0,1,0,0,68
1,270,ירושלים,3000,242,372,0,638,346,1,345,6,209,0,0,1,0,0,16,0,0,0,0,0,0,0,15,4,36,4,0,0,0,7,0,0,0,0,0,0,0,0,47
1,363,ירושלים,3000,289,156,0,767,541,5,536,2,298,0,0,0,0,1,29,0,0,0,0,0,0,0,12,0,23,1,0,0,0,4,0,0,0,0,0,0,0,0,166
1,466,ירושלים,3000,292.2,32,1,665,441,1,440,14,73,3,0,0,0,0,52,0,0,0,0,0,0,0,18,4,126,0,0,0,0,66,0,0,0,0,1,0,0,0,83
1,487,ירושלים,3000,334,31,0,441,274,1,273,15,20,1,0,0,0,0,13,0,0,0,0,0,0,0,5,45,113,9,0,0,0,42,0,0,0,0,0,0,0,0,10
1,490,ירושלים,3000,338,135,0,583,407,0,407,25,2,1,0,0,0,1,24,0,1,0,0,0,0,0,12,18,175,31,0,0,0,100,0,0,0,0,0,0,0,0,17
1,454,ירושלים,3000,362,77,0,679,416,2,414,11,1,12,0,0,0,0,18,0,0,0,1,0,0,0,22,12,216,0,0,0,0,53,0,0,0,0,1,0,0,0,67
1,392,ירושלים,3000,375,72,0,734,539,3,536,28,6,16,1,1,0,0,60,0,0,0,0,0,0,0,15,14,244,10,0,0,0,77,0,1,0,0,0,0,0,0,63
1,635,ירושלים,3000,407,280,0,583,328,5,323,28,4,5,0,0,0,1,84,0,0,0,0,0,0,0,4,4,53,62,0,0,0,77,1,0,0,0,0,0,0,0,0
1,556,ירושלים,3000,422,87,0,450,296,1,295,20,6,1,0,0,0,1,39,0,0,0,0,0,0,0,8,12,93,15,0,0,0,84,1,1,0,0,1,0,0,0,13
1,563,ירושלים,3000,477.4,94,0,565,317,1,316,34,3,7,0,0,0,0,42,0,0,0,0,0,0,0,3,11,88,29,1,0,0,80,0,1,0,0,0,0,0,0,17
1,174,ירושלים,3000,501.1,302,0,559,147,3,144,3,22,25,0,0,0,0,10,0,1,4,0,0,0,1,11,18,17,7,0,1,0,22,0,0,0,0,0,0,0,0,2
1,577,ירושלים,3000,592,240,0,549,365,2,363,13,4,0,0,0,0,1,22,0,1,0,0,1,0,0,10,20,179,5,0,0,0,75,0,0,0,0,0,0,0,0,32
1,528,ירושלים,3000,599.6,38,0,584,359,1,358,18,14,1,0,0,0,1,27,0,2,0,0,0,0,0,9,39,138,17,0,0,0,52,0,0,0,0,0,0,0,0,40
1,580,ירושלים,3000,634,485,0,531,325,1,324,15,1,2,0,0,0,0,22,0,0,0,0,0,7,0,0,17,118,19,0,0,0,87,0,0,0,0,0,0,0,0,36
1,541,ירושלים,3000,691,181,0,633,350,2,348,6,10,0,0,0,0,0,18,0,0,0,0,0,0,0,24,29,140,5,0,1,0,36,0,0,0,0,0,0,0,0,79
1,220,ירושלים,3000,709.3,396,1,640,495,1,494,8,109,0,0,0,0,0,51,0,1,0,0,0,0,0,21,6,92,6,1,0,0,31,0,0,0,0,0,0,0,1,167
1,73,ירושלים,3000,714,53,0,728,451,8,443,2,178,1,0,0,0,0,15,0,0,0,0,0,0,0,12,22,71,1,0,0,0,15,0,0,0,0,0,0,0,0,126
1,25,ירושלים,3000,744,263,0,549,389,0,389,12,6,4,0,0,0,0,73,0,0,0,0,0,0,0,12,33,146,8,0,0,0,43,0,0,0,0,0,0,0,0,52
1,604,ירושלים,3000,768,393,0,716,560,2,558,8,16,3,0,0,0,0,67,0,0,0,0,0,0,0,29,14,256,4,0,0,0,60,0,0,0,0,0,0,0,0,101
1,225,ירושלים,3000,769,125,0,584,477,4,473,0,253,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,181
1,204,ירושלים,3000,812,390,0,718,580,4,576,0,347,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,193
1,618,ירושלים,3000,858,218,0,528,393,1,392,10,19,0,0,0,0,1,91,0,0,0,0,0,0,0,25,13,136,6,0,0,0,33,0,1,0,0,0,0,0,0,57
10,4610,כפר ויתקין,190,1,1,0,676,499,1,498,50,0,1,0,0,0,2,3,0,0,0,0,0,0,0,1,8,22,101,0,0,0,310,0,0,0,0,0,0,0,0,0
4,1435,כפר חרוב,4004,1,1,0,385,240,0,240,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,20,22,0,0,0,154,0,0,1,0,0,0,0,1,0
5,1693,כפר כנא,509,7,4,1,762,474,12,462,58,0,371,0,0,0,0,1,0,0,0,0,0,0,18,0,0,4,2,0,1,0,3,0,0,0,0,0,1,0,0,3
4,1410,כפר תבור,47,5,2,0,580,399,1,398,32,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,21,88,30,0,0,0,201,0,1,1,0,0,0,0,1,4
6,2448,כרמיאל,1139,41,27,0,557,338,3,335,19,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,76,94,7,0,0,0,116,0,0,0,2,0,0,0,0,12
6,2470,כרמיאל,1139,64,23,0,551,362,5,357,22,2,7,0,0,0,1,21,0,0,0,0,1,0,0,2,55,88,10,0,0,0,133,0,0,0,0,0,1,0,2,12
4,1411,לביא,585,1,1,0,504,388,1,387,19,1,0,0,0,0,2,217,0,0,0,0,1,0,0,20,0,65,2,0,0,0,49,0,0,0,0,0,0,0,0,11
4,1413,מגדל,65,1,2,0,731,462,2,460,14,16,5,0,0,0,1,28,0,1,0,0,0,0,0,23,15,208,6,0,0,0,58,0,0,0,0,0,0,0,5,80
11,5276,מגשימים,722,1,1,0,676,528,1,527,41,2,0,0,0,0,8,4,0,0,0,0,0,0,0,4,18,87,44,0,0,0,319,0,0,0,0,0,0,0,0,0
5,2037,מדרך עוז,2029,1,1,0,555,402,0,402,16,12,0,0,0,0,24,19,0,0,0,0,0,0,0,0,11,202,2,0,0,0,96,0,0,0,0,0,0,0,1,19
4,1383,מנחמיה,48,2,1,0,431,262,1,261,17,1,2,0,0,0,2,11,1,0,0,0,0,0,0,10,13,112,5,0,0,0,80,0,0,0,0,0,0,0,3,4
9,3746,מעגן מיכאל,694,3,1,0,531,365,5,360,63,0,1,1,0,0,2,10,0,0,0,0,0,0,0,1,12,11,78,0,0,0,181,0,0,0,0,0,0,0,0,0
3,1286,מרום גולן,4101,1,1,0,566,411,2,409,42,0,2,0,0,0,0,7,0,0,0,0,0,0,0,2,19,37,25,0,0,0,270,0,0,5,0,0,0,0,0,0
6,2118,נהריה,9100,11,8,0,557,340,4,336,12,2,2,0,1,0,0,6,0,0,0,0,0,0,0,8,63,168,5,0,0,0,36,0,1,0,0,0,0,0,2,30
6,2119,נהריה,9100,12,40,0,654,345,1,344,9,12,0,0,0,0,0,2,0,0,0,0,0,0,0,5,27,188,6,0,0,0,45,0,0,1,0,0,0,0,0,49
6,2122,נהריה,9100,15,15,0,467,276,2,274,13,1,0,0,0,0,0,5,0,1,0,0,0,0,0,6,56,126,1,0,0,0,35,0,0,0,0,0,0,0,0,30
6,2138,נהריה,9100,36,22,0,673,382,4,378,11,1,0,0,0,0,0,9,0,1,0,1,0,0,0,7,90,186,2,0,1,0,56,0,0,0,0,0,0,0,0,13
6,2149,נהריה,9100,46,73,0,524,256,2,254,27,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,20,113,9,0,0,0,63,0,0,0,0,0,0,0,1,13
6,2153,נהריה,9100,50,74,0,627,422,0,422,22,1,3,0,0,0,0,25,0,0,0,0,0,0,0,10,48,174,6,0,0,0,97,0,0,0,0,1,0,0,0,35
6,2167,נהריה,9100,66,48,0,569,399,1,398,39,0,3,0,0,0,0,23,0,2,0,0,0,0,0,6,18,180,2,0,0,0,111,0,0,0,0,0,0,0,0,14
6,2171,נהריה,9100,73,33,0,470,271,5,266,20,0,2,0,0,0,0,12,0,0,0,0,0,0,0,4,25,84,10,0,0,0,95,0,0,0,0,0,0,0,0,14
6,2173,נהריה,9100,75,73,0,769,505,0,505,21,1,3,0,0,0,2,20,0,0,0,0,0,0,0,6,61,170,10,0,0,0,179,0,1,0,0,0,0,1,1,29
5,1942,נוף הגליל,1061,20,19,0,499,255,3,252,4,1,34,0,0,0,0,6,0,0,0,0,0,0,0,3,60,107,1,0,0,0,24,1,0,0,0,0,0,0,0,11
8,3372,נופית,1284,1,1,0,567,431,0,431,45,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,13,47,42,1,0,0,274,0,0,0,0,0,0,0,0,0
10,4198,נתניה,7400,24,4,0,645,418,0,418,18,17,0,0,0,0,2,36,0,0,0,0,0,0,0,10,40,150,3,0,0,0,88,0,0,0,0,0,0,0,0,54
10,4208,נתניה,7400,34,12,0,533,224,1,223,5,6,0,0,0,0,0,2,0,0,0,0,0,0,0,4,47,100,4,1,0,0,32,0,0,0,0,0,1,0,0,21
10,4210,נתניה,7400,36,37,0,612,256,3,253,7,7,0,1,0,0,0,8,0,0,0,0,0,0,0,12,51,99,7,0,0,0,36,1,0,0,0,0,0,0,0,24
10,4260,נתניה,7400,95,24,1,601,280,3,277,8,2,0,0,0,0,0,10,0,0,0,0,0,0,1,2,62,91,5,1,0,0,75,1,4,0,0,0,0,0,1,14
10,4265,נתניה,7400,101,128,0,584,231,4,227,14,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,19,98,2,0,0,0,32,0,1,2,0,0,0,0,0,45
10,4303,נתניה,7400,146,125,0,602,333,0,333,15,2,0,1,0,0,0,22,0,0,0,0,0,0,0,4,54,108,2,0,0,0,108,0,0,0,0,0,0,0,1,16
10,4313,נתניה,7400,157.2,17,0,622,304,1,303,5,3,0,0,0,0,0,9,0,2,0,0,0,0,1,5,56,110,1,0,0,0,59,0,9,0,0,0,1,0,1,41
10,4337,נתניה,7400,176,11,0,603,345,3,342,15,39,0,0,0,0,0,24,0,0,0,0,0,0,0,16,21,101,8,0,0,0,54,0,0,0,0,0,0,0,0,64
10,4410,נתניה,7400,242,32,0,511,319,2,317,22,2,0,0,0,0,0,14,0,0,0,0,0,0,0,7,48,125,3,0,0,0,61,0,0,0,0,0,0,0,0,35
10,4423,נתניה,7400,255,131,0,719,577,0,577,26,1,0,0,0,0,0,33,0,0,0,0,0,0,0,6,60,146,14,0,0,0,269,0,1,0,1,0,0,0,1,19
10,4447,נתניה,7400,274,101,0,525,317,1,316,15,1,0,0,0,0,1,9,0,0,0,0,0,0,0,5,36,104,15,0,0,0,116,0,0,0,0,0,0,0,0,14
6,2268,עכו,7600,19,3,0,686,442,5,437,15,2,4,0,0,0,1,28,0,0,0,0,0,0,0,8,42,225,1,0,0,0,51,0,0,0,0,0,0,0,0,60
6,2302,עכו,7600,53,33,0,652,295,4,291,1,0,42,0,0,0,0,4,0,0,0,0,0,0,0,1,68,114,1,1,0,0,30,0,0,0,0,1,0,0,0,28
6,2304,עכו,7600,55,106,0,500,384,3,381,22,0,69,0,0,0,0,22,0,0,0,0,0,0,0,5,15,162,1,0,0,0,52,0,0,0,0,0,0,0,0,33
6,2309,עכו,7600,60,41,0,558,255,4,251,7,2,22,1,0,0,0,0,0,0,0,0,0,0,0,3,80,102,0,0,0,0,11,0,0,0,0,0,0,0,0,23
6,2313,עכו,7600,64,15,0,638,506,2,504,24,5,13,0,0,0,0,26,0,2,0,0,0,0,0,9,22,253,0,0,0,0,99,0,0,0,0,0,0,0,0,51
5,1506,עפולה,7700,13,7,0,644,313,3,310,5,54,3,0,0,0,0,6,0,0,0,0,0,0,1,2,44,117,8,3,1,0,42,0,0,0,0,0,0,0,0,24
5,1521,עפולה,7700,28.4,17,0,614,473,1,472,29,2,0,0,0,0,2,28,0,0,0,0,0,0,0,12,22,234,3,0,0,0,123,2,0,0,0,0,0,0,0,15
5,1530,עפולה,7700,39,22,1,733,425,3,422,14,14,0,0,0,0,1,7,0,1,0,0,0,0,0,13,64,161,2,0,0,0,105,0,1,0,0,0,0,0,1,38
5,1533,עפולה,7700,43,1,0,561,359,5,354,14,2,0,0,0,0,1,11,0,1,0,0,0,0,0,6,49,171,3,1,1,0,63,0,0,0,0,0,0,1,1,29
6,2626,עצמון שגב,917,1,1,0,430,319,0,319,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,20,67,0,0,0,185,0,0,0,0,0,0,0,0,3
9,4083,פרדס חנה-כרכור,7800,43.1,5,0,584,326,0,326,13,3,0,0,0,0,0,22,0,0,0,0,0,0,0,10,25,181,3,0,0,0,35,0,0,0,0,1,0,0,0,33
11,4995,פתח תקווה,7900,959.3,10,0,646,503,1,502,15,1,0,0,0,0,0,26,0,0,0,0,0,0,0,4,14,151,19,0,0,0,256,0,0,0,0,0,0,0,0,16
3,1145,צפת,8000,1,26,0,508,331,0,331,5,71,0,0,0,0,0,35,0,0,0,0,0,0,0,63,4,105,2,0,0,0,7,0,0,0,0,0,0,0,1,38
3,1161,צפת,8000,14,3,0,671,393,4,389,2,87,0,0,0,0,0,47,0,0,0,0,0,0,0,45,6,119,0,0,0,0,24,0,0,0,0,0,0,0,0,59
3,1168,צפת,8000,21,4,0,623,333,6,327,4,49,1,0,0,0,0,9,1,0,0,1,0,0,0,11,49,82,0,1,0,0,20,0,1,0,0,0,0,0,0,98
3,1171,צפת,8000,25,24,0,709,423,4,419,6,73,0,1,0,0,0,63,0,0,0,0,0,0,0,30,1,101,0,0,0,0,19,0,1,4,0,0,0,1,1,118
3,1173,צפת,8000,27,4,0,661,371,4,367,2,68,0,0,0,0,0,3,1,1,0,0,0,0,0,14,19,138,1,0,0,0,11,0,0,0,0,1,0,0,1,107
3,1184,צפת,8000,45,19,0,457,308,2,306,4,90,0,0,0,0,0,22,0,1,0,0,0,0,0,24,15,69,0,0,0,0,20,0,0,1,0,0,0,0,60,0
9,4022,קיסריה,1167,7,2,0,667,442,2,440,30,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,22,104,20,0,0,0,250,0,0,0,0,0,0,0,0,3
3,1301,קצרין,4100,7,4,0,583,300,3,297,5,2,0,0,0,0,0,19,0,1,0,0,0,14,0,0,67,109,5,2,0,0,66,0,0,0,0,0,0,0,0,7
8,3477,קרית אתא,6800,7,38,0,554,221,1,220,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,72,89,4,0,0,0,33,0,0,0,0,0,0,0,0,11
8,3489,קרית אתא,6800,19,17,0,465,253,1,252,14,0,0,0,0,0,1,9,0,0,0,0,0,0,0,8,25,128,3,0,0,0,52,0,0,0,0,0,0,1,0,11
8,3517,קרית אתא,6800,50,8,0,640,307,1,306,4,1,0,0,0,0,1,6,0,0,0,0,0,0,0,4,67,144,0,0,0,0,55,0,0,0,0,0,0,0,0,24
8,3533,קרית אתא,6800,63,2,0,602,401,1,400,16,12,0,0,0,0,0,31,0,0,0,0,0,0,0,5,24,173,3,0,0,0,74,0,0,0,0,0,0,1,0,61
8,3538,קרית אתא,6800,68,61,0,731,545,0,545,24,8,0,0,0,0,0,29,0,1,0,0,0,0,0,11,38,280,7,0,0,0,102,0,0,0,0,0,0,0,0,45
8,3413,קרית ביאליק,9500,1.1,5,0,569,388,0,388,9,12,0,0,0,0,0,6,0,2,0,0,0,0,0,2,44,178,8,0,0,0,108,0,0,0,0,1,0,0,0,18
8,3421,קרית ביאליק,9500,5.4,9,0,659,462,2,460,36,3,0,0,0,0,0,10,0,0,0,0,0,0,0,5,45,145,9,0,0,0,196,0,0,0,0,0,0,0,0,11
8,3430,קרית ביאליק,9500,11,1,0,667,441,0,441,27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,36,139,11,0,1,0,195,0,0,1,1,0,0,0,0,17
8,3452,קרית ביאליק,9500,41,8,0,739,508,1,507,37,1,0,0,0,0,0,17,0,0,0,0,0,0,0,4,50,169,8,0,0,0,208,0,0,0,0,0,0,0,1,12
8,3561,קרית ים,9600,12,3,0,681,336,5,331,10,2,0,0,0,0,0,5,0,0,2,0,0,0,0,13,45,208,2,0,1,0,27,0,0,2,1,1,0,0,0,12
8,3584,קרית ים,9600,35,30,0,490,289,1,288,4,2,0,0,0,0,0,8,0,3,0,0,0,0,1,4,93,101,0,0,0,0,56,0,1,0,0,0,1,0,0,14
8,3635,קרית מוצקין,8200,24,24,0,568,359,0,359,17,4,1,0,0,0,1,11,0,0,0,0,0,0,0,4,38,113,11,0,0,0,148,0,0,0,0,0,0,0,0,11
8,3637,קרית מוצקין,8200,25.2,5,0,645,403,6,397,10,2,1,0,0,0,1,6,0,0,0,0,0,0,0,5,112,127,3,0,0,0,124,0,2,0,0,0,0,0,0,4
3,1247,קרית שמונה,2800,6,7,0,544,301,2,299,16,2,0,0,0,0,0,58,0,2,1,0,0,0,0,7,27,130,1,0,0,0,18,0,0,0,0,0,0,0,0,37
3,1269,קרית שמונה,2800,28,7,0,636,334,4,330,18,3,1,0,0,0,0,12,0,0,1,0,1,0,0,3,23,172,6,0,0,0,23,0,0,0,0,0,0,0,1,66
8,3399,רכסים,922,1,5,0,655,545,2,543,1,222,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,22,0,0,0,0,6,0,0,0,0,0,0,0,0,282
